sku,barcode,price,active,quantity
3348900012219,3348900012219,9295,1,0
3614229382112,3614229382112,7865,1,0
737052339207,737052339207,6490,1,0
737052339047,737052339047,7865,1,0
309975122046,309975122046,187,1,0
3348901521512,3348901521512,13530,1,0
3346131500048,3346131500048,7139,1,0
737052413174,737052413174,5764,1,0
5011321471900,5011321471900,1089,1,0
3348901419369,3348901419369,10835,1,0
3348901419345,3348901419345,8470,1,0
8410213247504,8410213247504,341,1,0
8411126045240,8411126045240,308,1,0
8414135873590,8414135873590,572,1,0
8414135873514,8414135873514,1221,1,0
8414135873606,8414135873606,572,1,0
8414135873521,8414135873521,1221,1,0
8414135873613,8414135873613,572,1,0
8414135873620,8414135873620,572,1,0
8414135873545,8414135873545,1221,1,0
3331430897777,3331430897777,1210,1,0
744514002982,744514002982,238.7,1,0
744514002975,744514002975,238.7,1,0
6956005200058,6956005200058,15.4,1,0
8410190622104,8410190622104,3030.5,1,0
8410225545262,8410225545262,1270.5,1,0
8410225545293,8410225545293,1692.9,1,0
8433982013164,8433982013164,1439.9,1,0
8433982011276,8433982011276,1919.5,1,0
8433982011474,8433982011474,1439.9,1,0
8433982013232,8433982013232,1919.5,1,0
8433982018718,8433982018718,2121.9,1,0
8433982018756,8433982018756,2121.9,1,0
8433982018749,8433982018749,2121.9,1,0
8410225033042,8410225033042,1124.2,1,0
8410225033066,8410225033066,748,1,0
7730971641072,7730971641072,748,1,0
7730971641355,7730971641355,1214.4,1,0
7730971641577,7730971641577,917.4,1,0
7730971641539,7730971641539,888.8,1,0
7730971640792,7730971640792,964.7,1,0
7791274001345,7791274001345,264,1,0
7790396103081,7790396103081,348.7,1,0
7730971643090,7730971643090,394.9,1,0
7730971642062,7730971642062,422.4,1,0
7730971643137,7730971643137,380.6,1,0
7790396103074,7790396103074,438.9,1,0
7730971643120,7730971643120,529.1,1,0
7730971643144,7730971643144,625.9,1,0
7730971641386,7730971641386,737,1,0
7730971641591,7730971641591,528,1,0
7790396103067,7790396103067,506,1,0
8410225521549,8410225521549,399.3,1,0
7730971641614,7730971641614,473,1,0
7790396104095,7790396104095,111.1,1,0
7790396104101,7790396104101,138.6,1,0
7730971642970,7730971642970,239.8,1,0
8410225521587,8410225521587,123.2,1,0
8410225521570,8410225521570,123.2,1,0
8410225526728,8410225526728,123.2,1,0
7790396019610,7790396019610,306.9,1,0
7730971641584,7730971641584,363,1,0
7501057595158,7501057595158,97.9,1,0
8410190106055,8410190106055,242,1,0
8002340009547,8002340009547,137.5,1,0
8002340009554,8002340009554,108.9,1,0
8002340009370,8002340009370,108.9,1,0
3264680002014,3264680002014,1309,1,0
3264680002007,3264680002007,1892,1,0
815069020360,815069020360,171.6,1,0
815069020377,815069020377,165,1,0
815069020384,815069020384,165,1,0
8411061875797,8411061875797,1164.9,1,0
7730971641720,7730971641720,939.4,1,0
7730971642420,7730971642420,910.8,1,0
7730971642758,7730971642758,1124.2,1,0
7730971642734,7730971642734,1348.6,1,0
7730971642635,7730971642635,1299.1,1,0
7730971641102,7730971641102,748,1,0
7730971642437,7730971642437,910.8,1,0
7730922800121,7730922800121,627,1,0
7730922800077,7730922800077,486.2,1,0
7730922800053,7730922800053,284.9,1,0
7730994881806,7730994881806,644.6,1,0
7730994881813,7730994881813,644.6,1,0
7730994881790,7730994881790,644.6,1,0
7840508012289,7840508012289,260.7,1,0
7840508012371,7840508012371,260.7,1,0
7840508012432,7840508012432,260.7,1,0
7840508030238,7840508030238,260.7,1,0
7840508012722,7840508012722,260.7,1,0
7840508036063,7840508036063,260.7,1,0
7840508012296,7840508012296,260.7,1,0
7840508012302,7840508012302,260.7,1,0
7840508012319,7840508012319,260.7,1,0
7840508012548,7840508012548,260.7,1,0
7840508012487,7840508012487,260.7,1,0
7840508012326,7840508012326,260.7,1,0
7840508035745,7840508035745,260.7,1,0
7840508012562,7840508012562,260.7,1,0
7840508012333,7840508012333,260.7,1,0
7840508012395,7840508012395,260.7,1,0
7840508029300,7840508029300,260.7,1,0
7840508029294,7840508029294,260.7,1,0
7840508007414,7840508007414,260.7,1,0
7840508012340,7840508012340,260.7,1,0
7840508012401,7840508012401,260.7,1,0
7840508012357,7840508012357,260.7,1,0
7840508012418,7840508012418,260.7,1,0
7840508030245,7840508030245,260.7,1,0
7840508012685,7840508012685,260.7,1,0
7840508012364,7840508012364,260.7,1,0
7840508012425,7840508012425,260.7,1,0
7840508030252,7840508030252,260.7,1,0
7840508017055,7840508017055,206.8,1,0
7840508017062,7840508017062,294.8,1,0
7840508034168,7840508034168,206.8,1,0
7840508034151,7840508034151,294.8,1,0
7840508017840,7840508017840,206.8,1,0
7840508017857,7840508017857,294.8,1,0
7840508034199,7840508034199,206.8,1,0
7840508034182,7840508034182,294.8,1,0
7840508034632,7840508034632,271.7,1,0
7840508034625,7840508034625,271.7,1,0
7840508034618,7840508034618,271.7,1,0
784050811824,784050811824,103.4,1,0
7840508013279,7840508013279,145.2,1,0
7840508008565,7840508008565,204.6,1,0
7840508008541,7840508008541,204.6,1,0
7791442037305,7791442037305,212.3,1,0
7791442037282,7791442037282,212.3,1,0
7791442037299,7791442037299,212.3,1,0
7791442037800,7791442037800,212.3,1,0
7791442037824,7791442037824,212.3,1,0
7791442037817,7791442037817,212.3,1,0
7791442006783,7791442006783,203.5,1,0
7791442003126,7791442003126,203.5,1,0
7791442003140,7791442003140,203.5,1,0
7791442006981,7791442006981,203.5,1,0
7791442007001,7791442007001,203.5,1,0
7791442003133,7791442003133,203.5,1,0
7791442006714,7791442006714,150.7,1,0
7791442037749,7791442037749,150.7,1,0
7791442006929,7791442006929,150.7,1,0
7791442037596,7791442037596,150.7,1,0
7791442006691,7791442006691,150.7,1,0
2929033100014,2929033100014,206.8,1,0
2929033100038,2929033100038,206.8,1,0
2929033100021,2929033100021,206.8,1,0
7730994880496,7730994880496,377.3,1,0
7730994880120,7730994880120,518.1,1,0
7730994880649,7730994880649,221.1,1,0
7730994881318,7730994881318,438.9,1,0
7730994881400,7730994881400,688.6,1,0
7730915490988,7730915490988,619.3,1,0
7730994881424,7730994881424,405.9,1,0
7730994882032,7730994882032,221.1,1,0
7730994880571,7730994880571,433.4,1,0
7730994880601,7730994880601,433.4,1,0
7730994880588,7730994880588,433.4,1,0
7730994880021,7730994880021,607.2,1,3
7730994880113,7730994880113,333.3,1,0
7730994880038,7730994880038,442.2,1,0
7730994880045,7730994880045,574.2,1,0
7730994880052,7730994880052,675.4,1,2
7730994880014,7730994880014,993.3,1,2
7730994880168,7730994880168,392.7,1,0
7730994880564,7730994880564,882.2,1,1
7730994880557,7730994880557,882.2,1,0
7730994880175,7730994880175,367.4,1,0
7730994880540,7730994880540,315.7,1,0
7730994881769,7730994881769,433.4,1,0
7730994881752,7730994881752,551.1,1,0
7730994881776,7730994881776,451,1,0
7730994880434,7730994880434,346.5,1,0
7730994880663,7730994880663,195.8,1,0
37913,7730994881493,124.355,1,0
7730994880618,7730994880618,706.2,1,0
7730961000162,7730961000162,752.4,1,0
7730994882162,7730994882162,431.2,1,1
7730994881035,7730994881035,371.8,1,0
7730994881066,7730994881066,371.8,1,0
7730994881929,7730994881929,427.9,1,0
7730994882186,7730994882186,574.2,1,0
7730994881936,7730994881936,929.5,1,0
7730994881905,7730994881905,464.2,1,0
7730994882179,7730994882179,598.4,1,0
7730994881912,7730994881912,1002.1,1,0
7730994881943,7730994881943,364.1,1,0
7730994881950,7730994881950,291.5,1,0
7730994881042,7730994881042,371.8,1,0
7730994881059,7730994881059,371.8,1,0
7730994881851,7730994881851,451,1,0
7730994881882,7730994881882,364.1,1,0
7730994881899,7730994881899,291.5,1,0
7730994881967,7730994881967,784.3,1,0
7730994881981,7730994881981,601.7,1,0
7730994881974,7730994881974,820.6,1,0
7730994881998,7730994881998,856.9,1,0
7730994881875,7730994881875,458.7,1,0
7730994881868,7730994881868,484,1,0
7798008295797,7798008295797,1234.2,1,0
7798008295803,7798008295803,1246.3,1,0
73094,7798008295810,777.546,1,0
7798008295827,7798008295827,1391.5,1,0
7798008295773,7798008295773,1598.3,1,0
7798008295780,7798008295780,1316.7,1,0
7798008295834,7798008295834,1327.7,1,0
7798008295766,7798008295766,1052.7,1,0
4015000280235,4015000280235,167.2,1,0
4015000280211,4015000280211,167.2,1,0
4015000519977,4015000519977,167.2,1,0
4015000280372,4015000280372,167.2,1,0
7793433000480,7793433000480,115.5,1,0
608875003210,608875003210,126.5,1,0
608875003623,608875003623,126.5,1,0
608875003227,608875003227,126.5,1,0
7501037601145,7501037601145,858,1,0
7730979091732,7730979091732,4585.9,1,0
7730910990636,7730910990636,1190.2,1,1
7841141000046,7841141000046,1595,1,0
7730979097963,7730979097963,1027.4,1,0
7401069001107,7401069001107,5472.5,1,0
7730910990018,7730910990018,470.8,1,5
7730910990025,7730910990025,775.5,1,0
7730910990575,7730910990575,440,1,0
7730979092289,7730979092289,12378.3,1,0
7730979092296,7730979092296,7326,1,0
7730910990223,7730910990223,1639,1,0
7730910990780,7730910990780,905.3,1,0
7730979096270,7730979096270,1771,1,0
7730979098618,7730979098618,550,1,1
7730910990063,7730910990063,854.7,1,0
7730910990056,7730910990056,1596.1,1,0
7730979094979,7730979094979,1998.7,1,1
7730979097987,7730979097987,3084.4,1,0
7730910990612,7730910990612,1623.6,1,0
7730979096805,7730979096805,1623.6,1,0
7730979098403,7730979098403,556.6,1,1
7730979097208,7730979097208,1228.7,1,1
7730979097222,7730979097222,834.9,1,0
7795327061225,7795327061225,738.1,1,0
3282779003124,3282779003124,1576.3,1,0
3282779003131,3282779003131,2163.7,1,0
3282779051361,3282779051361,1964.6,1,0
3282770209402,3282770209402,3951.2,1,0
3282770200553,3282770200553,4440.7,1,0
3282770200515,3282770200515,5055.6,1,0
3282770200591,3282770200591,5188.7,1,0
3282770208962,3282770208962,2970,1,0
3282779390132,3282779390132,2970,1,0
3282770100228,3282770100228,2495.9,1,0
3282770100242,3282770100242,2495.9,1,0
3282779355872,3282779355872,2260.5,1,0
3282770104950,3282770104950,2988.7,1,0
3282770075533,3282770075533,1230.9,1,0
3282770075526,3282770075526,1791.9,1,0
7792366203036,7792366203036,612.7,1,0
7730938520020,7730938520020,658.9,1,0
310119037805,310119037805,1084.6,1,0
310119037812,310119037812,1934.9,1,0
310119037799,310119037799,580.8,1,0
5000223441579,5000223441579,4956.6,1,0
7798069050236,7798069050236,2572.9,1,0
7798069050182,7798069050182,1362.9,1,0
7798069050106,7798069050106,1470.7,1,0
5000223404789,5000223404789,1080.2,1,0
7798024449990,7798024449990,745.8,1,0
7730938520013,7730938520013,409.2,1,0
310119033340,310119033340,1944.8,1,0
310119052136,310119052136,942.7,1,0
310119056158,310119056158,952.6,1,0
8806454018453,8806454018453,737,1,2
8853935017504,8853935017504,352,1,0
8853935017511,8853935017511,840.4,1,0
8714207410501,8714207410501,1314.5,1,1
8714207821208,8714207821208,895.4,1,0
7798122340199,7798122340199,748,1,0
7798114550445,7798114550445,860.2,1,0
77802114280,77802114280,528,1,0
77802114358,77802114358,528,1,0
77802114389,77802114389,528,1,0
77802114297,77802114297,528,1,0
77802114273,77802114273,528,1,0
77802114372,77802114372,528,1,0
77802114303,77802114303,528,1,0
77802114396,77802114396,528,1,0
77802114327,77802114327,528,1,0
77802114198,77802114198,528,1,0
77802114181,77802114181,528,1,0
77802114174,77802114174,528,1,0
77802114051,77802114051,528,1,0
77802114099,77802114099,528,1,0
7791290013865,7791290013865,110,1,0
7730755000576,7730755000576,99,1,0
7730755000606,7730755000606,99,1,0
7791290011564,7791290011564,487.3,1,0
7730755001955,7730755001955,390.5,1,0
7730165350278,7730165350278,85.8,1,0
7730905797141,7730905797141,44,1,0
7730905797240,7730905797240,53.9,1,12
7730905797349,7730905797349,63.8,1,0
7730905797448,7730905797448,70.4,1,0
7730905797547,7730905797547,94.6,1,0
7730905797646,7730905797646,106.7,1,0
7730905795406,7730905795406,279.4,1,0
7730905795390,7730905795390,279.4,1,0
7730905795383,7730905795383,176,1,0
7730905795048,7730905795048,275,1,0
7730905795024,7730905795024,752.4,1,0
7730905795222,7730905795222,752.4,1,0
7730905795147,7730905795147,275,1,0
7730905795123,7730905795123,752.4,1,0
7730905795246,7730905795246,275,1,0
7730905791620,7730905791620,92.4,1,0
7730905791644,7730905791644,92.4,1,1
7730905791637,7730905791637,92.4,1,0
7730905796045,7730905796045,583,1,3
7730905796533,7730905796533,75.9,1,0
7730905797967,7730905797967,74.8,1,0
7730905797844,7730905797844,74.8,1,12
7730905797943,7730905797943,84.7,1,12
7730905797042,7730905797042,101.2,1,0
7730905797073,7730905797073,140.8,1,0
7730905797080,7730905797080,148.5,1,0
7730905799145,7730905799145,90.2,1,0
7730905799718,7730905799718,408.1,1,0
7730905799817,7730905799817,224.4,1,0
7730905799756,7730905799756,831.6,1,0
7730905795444,7730905795444,321.2,1,1
7730905795451,7730905795451,548.9,1,0
7730905795437,7730905795437,372.9,1,0
7730905791514,7730905791514,531.3,1,0
7730905791521,7730905791521,531.3,1,0
7730905792917,7730905792917,375.1,1,0
7730905793518,7730905793518,360.8,1,3
7730905791019,7730905791019,473,1,0
7730905793327,7730905793327,355.3,1,0
7730905791866,7730905791866,122.1,1,8
7309057911837,7309057911837,633.6,1,0
7730905792801,7730905792801,927.3,1,0
7730905791958,7730905791958,311.3,1,10
7730905793747,7730905793747,159.5,1,0
7730905793334,7730905793334,537.9,1,2
7795314029641,7795314029641,710.6,1,0
7730198221767,7730198221767,3792.8,1,0
7730198221477,7730198221477,2607,1,0
7730991390066,7730991390066,478.5,1,0
7730991390394,7730991390394,1089,1,0
7730611000276,7730611000276,226.6,1,0
7730611000269,7730611000269,215.6,1,0
7730611000245,7730611000245,722.7,1,0
7730991390103,7730991390103,478.5,1,4
7730991390110,7730991390110,1320,1,0
7730991390097,7730991390097,444.4,1,0
7730991390332,7730991390332,100.1,1,0
7730991390271,7730991390271,136.4,1,0
7730991390202,7730991390202,335.5,1,0
7730991390011,7730991390011,724.9,1,0
7730991390028,7730991390028,1089,1,0
7730991390264,7730991390264,275,1,0
7730991390301,7730991390301,633.6,1,0
7730991390127,7730991390127,1320,1,0
7730382005210,7730382005210,206.8,1,0
7730382000208,7730382000208,179.3,1,0
7730382000154,7730382000154,156.2,1,0
6957136500208,6957136500208,248.6,1,0
6922961998827,6922961998827,46.2,1,0
6922961996502,6922961996502,86.9,1,0
6957136500055,6957136500055,116.6,1,0
6957136500062,6957136500062,280.5,1,0
6957136500048,6957136500048,244.2,1,0
6922961996564,6922961996564,292.6,1,0
7798082440069,7798082440069,2362.8,1,0
7798082440076,7798082440076,1585.1,1,0
7798082447556,7798082447556,4270.2,1,0
7798082440335,7798082440335,990,1,0
7798082443350,7798082443350,4543,1,0
7798082443909,7798082443909,3304.4,1,0
7798082441936,7798082441936,370.7,1,0
7798082441929,7798082441929,370.7,1,0
7798082441912,7798082441912,370.7,1,0
7798082441943,7798082441943,370.7,1,0
7798082446368,7798082446368,1058.2,1,0
7798082446351,7798082446351,1058.2,1,0
7798082446375,7798082446375,1058.2,1,0
7798082444975,7798082444975,987.8,1,0
7798082446986,7798082446986,630.3,1,0
7798082446993,7798082446993,630.3,1,0
7798082440014,7798082440014,438.9,1,0
7798082440021,7798082440021,438.9,1,0
7798034740032,7798034740032,127.6,1,1
7730903720462,7730903720462,1540,1,0
7730903720455,7730903720455,1540,1,0
6959418948234,6959418948234,342.1,1,7
7730903720264,7730903720264,478.5,1,0
7730903720011,7730903720011,702.9,1,0
7730903720189,7730903720189,536.8,1,0
7730903720288,7730903720288,445.5,1,0
7730903720271,7730903720271,445.5,1,0
7730937202101,7730937202101,383.9,1,0
7730937202385,7730937202385,1157.2,1,0
7730937202347,7730937202347,885.5,1,0
7730937202354,7730937202354,1076.9,1,0
7730937202392,7730937202392,1076.9,1,0
7730937202361,7730937202361,1076.9,1,0
7730937202378,7730937202378,1157.2,1,0
7730937202415,7730937202415,1004.3,1,0
7730937202408,7730937202408,926.2,1,0
7730937202439,7730937202439,1004.3,1,0
7730937202422,7730937202422,926.2,1,0
7730937202606,7730937202606,315.7,1,0
7730923720015,7730923720015,155.1,1,0
8936018450129,8936018450129,299.2,1,0
7730903720233,7730903720233,639.1,1,1
7730937202132,7730937202132,235.4,1,0
7730937202125,7730937202125,188.1,1,0
7798151716040,7798151716040,249.7,1,0
7798151716057,7798151716057,249.7,1,0
7798151716064,7798151716064,249.7,1,0
7798151717412,7798151717412,2017.4,1,0
7798151717467,7798151717467,2064.7,1,0
7798151716132,7798151716132,213.4,1,0
7798151716071,7798151716071,269.5,1,0
7798151716101,7798151716101,266.2,1,0
7798314430325,7798314430325,1028.5,1,0
7798314430332,7798314430332,1028.5,1,0
7798314430264,7798314430264,950.4,1,0
7798151716163,7798151716163,432.3,1,0
7798151716170,7798151716170,432.3,1,0
7798151716187,7798151716187,432.3,1,0
7798151716484,7798151716484,432.3,1,0
7730903720325,7730903720325,59.4,1,2
7730903721469,7730903721469,207.9,1,0
7730903721476,7730903721476,217.8,1,0
7730903721407,7730903721407,151.8,1,0
7730903721414,7730903721414,180.4,1,0
7730903721421,7730903721421,194.7,1,0
7730903721438,7730903721438,203.5,1,0
7730903721445,7730903721445,211.2,1,0
7730903721452,7730903721452,226.6,1,0
7730903721131,7730903721131,328.9,1,0
7730903721162,7730903721162,465.3,1,0
7730903721179,7730903721179,189.2,1,0
7730903721148,7730903721148,112.2,1,0
7730903721124,7730903721124,400.4,1,0
7730903721117,7730903721117,328.9,1,0
7730903721100,7730903721100,137.5,1,0
7730903721094,7730903721094,107.8,1,0
7730903720202,7730903720202,105.6,1,0
7730903720196,7730903720196,105.6,1,0
773090372025,773090372025,924,1,0
7730903721247,7730903721247,379.5,1,0
7730903721292,7730903721292,213.4,1,0
7730903720905,7730903720905,236.5,1,0
7730903720882,7730903720882,236.5,1,0
7730903720967,7730903720967,213.4,1,0
7730903721360,7730903721360,154,1,0
773090372024,773090372024,902,1,0
7730903720516,7730903720516,247.5,1,2
7730903720509,7730903720509,287.1,1,5
7798125800195,7798125800195,603.9,1,0
7798125800218,7798125800218,812.9,1,0
7798125800188,7798125800188,762.3,1,0
7730903721230,7730903721230,198,1,0
7730903721223,7730903721223,198,1,0
7730903720080,7730903720080,151.8,1,0
7730903720073,7730903720073,86.9,1,0
7730937202538,7730937202538,161.7,1,0
5997001309209,5997001309209,3767.5,1,0
5997001360484,5997001360484,446.6,1,0
5997001364574,5997001364574,1114.3,1,0
7798101206010,7798101206010,1679.7,1,0
7798101206058,7798101206058,2080.1,1,0
7798101201008,7798101201008,1208.9,1,0
6933535783008,6933535783008,448.8,1,13
6933535730118,6933535730118,168.3,1,77
6933535712022,6933535712022,145.2,1,0
6933535725022,6933535725022,262.9,1,0
6933535710059,6933535710059,161.7,1,0
6933535730019,6933535730019,299.2,1,9
6933535710011,6933535710011,101.2,1,0
7798101200728,7798101200728,2709.3,1,0
7730295063109,7730295063109,179.3,1,0
7730295063116,7730295063116,590.7,1,0
7730295192106,7730295192106,68.2,1,0
7751851015349,7751851015349,126.5,1,0
7751851006040,7751851006040,100.1,1,0
